Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,28.882835388183594,21.34749984741211,27.377256393432617,81.82742309570312,40.24176788330078,0.5388059020042419,29.116324677187777,21.540000915527344,27.566570659061682,82.14620506080473,40.57319213516001,0.5412264113082711,28.81772984022848,21.325000762939453,27.27014459977584,81.19982323951102,39.98011855901262,0.5274294563367602,29.073667782521266,21.482999801635742,27.500311141206364,81.55845390029553,40.390037940863465,0.5329966335069768,142507200,38158000,24396000,16143100,25438100,313320000
2015-06-08,28.692007064819336,21.174999237060547,27.075847625732422,80.36302185058594,39.88417434692383,0.5264610648155212,29.008562886952447,21.34000015258789,27.394193565164905,81.68796257993273,40.494691573067044,0.5407420816147148,28.474234911355254,21.071500778198242,27.049442644044912,79.82507581911365,39.83184315826542,0.5204098227014641,28.938962810785547,21.2810001373291,27.381240034491082,81.50864723610864,40.38130899449944,0.5371113478881749,210699200,43450000,27336000,16915500,22121600,342812000
2015-06-09,28.60669708251953,21.27400016784668,27.010086059570312,80.36302185058594,39.81440353393555,0.5291239023208618,28.754872605252494,21.374500274658203,27.143602828703735,80.88104733290538,40.06732929976657,0.5329966713144234,28.20258529051342,20.957000732421875,26.845183204859513,79.0181605720863,39.64868976347066,0.5259772342314696,28.445051680575723,21.148000717163086,27.07285823072506,80.29328852800779,39.91033905777419,0.52694542647986,224301600,45774000,30016000,16497500,24406100,256888000
2015-06-10,28.93447494506836,21.53849983215332,27.530200958251953,81.84735870361328,40.65167999267578,0.5196835398674011,29.03774628839276,21.610000610351562,27.638808411074564,82.28567919535226,40.843557682118146,0.5262189051764912,28.70323120285528,21.283000946044922,27.157055260686768,80.50248980291398,39.849285104413134,0.516778907414713,28.718946630689842,21.322999954223633,27.18644776550504,80.52241795275255,39.936503748273786,0.5228302057879938,156349200,43446000,30316000,21531200,28417400,529460000
2015-06-11,28.869361877441406,21.648500442504883,27.402664184570312,81.51860046386719,40.50341033935547,0.5252507925033569,29.226327278869338,21.944499969482422,27.64129916143058,82.58452831022015,40.92204985263744,0.5288815259052005,28.844665963937885,21.57349967956543,27.359320408600095,81.05038781727418,40.23304085849378,0.519683617938992,29.00182022000309,21.614500045776367,27.624360367410212,81.9967695835307,40.69528803058721,0.519683617938992,141563600,58450000,25872000,18656800,27347800,283052000
2015-06-12,28.550567626953125,21.496000289916992,27.274629592895508,81.21974182128906,40.09349822998047,0.5109699368476868,28.810996686317967,21.618000030517578,27.34337871236799,81.77760834662361,40.529581514354234,0.525008865548336,28.537097749004342,21.413000106811523,27.182960932833172,80.89099579013346,40.032446836332255,0.5097596535287681,28.77956582920197,21.5625,27.2586866388318,81.06035464277691,40.31153987216735,0.5218621981705296,147544800,41088000,25468000,11417900,23931000,323728000
2015-06-15,28.494441986083984,21.183500289916992,27.05193519592285,80.40287017822266,39.66613006591797,0.5100016593933105,28.56628419275969,21.40250015258789,27.10424534052853,80.6220342197032,39.81440009367749,0.5124221679162293,28.222788588564814,21.131999969482422,26.863120754983232,79.76530620320403,39.264934294182076,0.5044344840196499,28.310346224424162,21.382999420166016,27.038483744387193,80.24348298464905,39.639966136863755,0.5083072514887397,175955600,41020000,27150000,18805100,33254500,306548000
2015-06-16,28.647104263305664,21.363000869750977,27.145097732543945,80.75153350830078,39.97140121459961,0.5162950158119202,28.7032310356526,21.398500442504883,27.235768650251423,81.19982564775776,40.32898942634018,0.5170211742528616,28.370961502556508,21.133499145507812,26.980694691711403,80.14385418174662,39.509150604018934,0.5039504377348827,28.519135290868775,21.207500457763672,27.125669336154857,80.51244892747413,39.552758273343024,0.5090334891119891,125976400,45928000,32526000,13693700,27070300,256892000
2015-06-17,28.579753875732422,21.390499114990234,27.231285095214844,81.47876739501953,40.09349822998047,0.5223462581634521,28.709966689050734,21.5674991607666,27.318966589099286,81.90713143039092,40.180713556034654,0.5252508916005071,28.45402873780504,21.237499237060547,26.992650113690523,81.03047520896338,39.56147609071625,0.5148426987303639,28.674046444538057,21.417999267578125,27.172498185569065,81.44888276935497,39.88417678957843,0.516052924189485,131672400,43718000,24440000,18350300,28704100,233544000
2015-06-18,28.709970474243164,21.969499588012695,27.708553314208984,82.59449005126953,40.74761962890625,0.531059980392456,28.806508606325288,21.986499786376953,27.761859295680786,82.87342329658999,40.817391218298994,0.5344486801612688,28.561796662706314,21.470500946044922,27.30103023563491,81.25958546248616,40.26792539598243,0.5252507725445678,28.56404221355104,21.514999389648438,27.30103023563491,81.32931877381628,40.311536382285425,0.526703088933906,141628800,67568000,41192000,26782600,32658300,299404000
2015-06-19,28.422595977783203,21.746000289916992,27.775312423706055,82.1960220336914,40.20687484741211,0.5293657779693604,28.696494889366015,22.249500274658203,27.794742720240066,82.6642347314561,40.84355932858181,0.5354170209979645,28.37769524693652,21.66200065612793,27.513263783429746,81.80750673136792,40.110939325874696,0.5245247604626847,28.671798973544412,22.01300048828125,27.7254937819472,82.51480401509431,40.80867186963118,0.5310601283257488,218867600,89902000,59290000,23353200,63837000,355656000
2015-06-22,28.64934730529785,21.81450080871582,27.88292121887207,84.41752624511719,40.32026290893555,0.5271874666213989,28.75037480153523,21.961999893188477,28.17835141817216,84.6466543417643,40.74762602157306,0.5332387692401487,28.53035883239733,21.708999633789062,27.84456044787606,82.99296769737246,40.25921151099471,0.5191997794819686,28.622405840303145,21.850000381469727,27.869471668397026,83.09259323526514,40.407481568173644,0.530334134749629,136157200,36472000,34752000,29383100,20318100,514236000
2015-06-23,28.519134521484375,22.29949951171875,28.067752838134766,87.54557800292969,40.041160583496094,0.5136322975158691,28.649349040901118,22.351999282836914,28.14298062058867,87.63523946839166,40.36386123033905,0.5322702038948945,28.485458116414097,21.684499740600586,27.7568795004669,84.43745574033056,39.78823152083904,0.5095174395653933,28.620163736695208,21.779499053955078,27.888402689444895,84.63669161857251,40.23303826234639,0.5281553459444186,121075600,64900000,31396000,50667900,25896500,414064000
2015-06-24,28.76160430908203,22.04199981689453,27.827621459960938,88.5218505859375,39.80567169189453,0.5085495114326477,29.14102185080033,22.32349967956543,28.030387162775927,88.9103658623491,40.33769369785926,0.5155690057904466,28.53934276284116,22.011499404907227,27.739939969790306,87.11721258632521,39.72717658729235,0.5061290021068027,28.559547579384322,22.24850082397461,28.022416636522042,87.32642013549587,39.831835617745064,0.512906405135371,221123600,52416000,28924000,41370200,34890900,253368000
2015-06-25,28.624656677246094,22.0049991607666,27.796733856201172,87.64520263671875,39.81440353393555,0.5124221444129944,29.00631808113471,22.173500061035156,28.055297048930782,89.05979711855873,40.17199167912901,0.5155688111194083,28.624656677246094,21.819499969482422,27.772322456154043,87.50572840295678,39.68357722325814,0.5085493194120639,28.92998648549832,21.903499603271484,27.913809752542413,88.92033048515825,40.14582442076276,0.5085493194120639,127752400,44750000,26684000,27302000,20616000,350460000
2015-06-26,28.456275939941406,21.905000686645508,27.553117752075195,87.67508697509766,39.4742546081543,0.5020140409469604,28.73466427427169,22.17449951171875,27.898864516100552,88.00382540970249,40.363864843757,0.5087915010995405,28.40239471361855,21.753000259399414,27.492837082754804,86.49957706854421,39.273656710967096,0.49983562313853247,28.662822068223445,22.08799934387207,27.884417224314127,87.78466898675309,39.814402340307744,0.5083073761923957,176267200,52490000,43676000,38214600,49835300,421296000
2015-06-29,27.95787239074707,21.493000030517578,26.964750289916992,85.47349548339844,38.698028564453125,0.4870067238807678,28.39341676741329,21.850000381469727,27.445507576647046,87.16702317930908,39.44809232343411,0.5012877392592905,27.946648062053136,21.450000762939453,26.914431829233067,85.40376216886943,38.68930836292951,0.48628056566580347,28.166664088412958,21.749000549316406,27.238756610230755,86.28041063728558,39.28238187807488,0.4962046317545397,196645600,55064000,37756000,35957900,34081700,391724000
2015-06-30,28.159931182861328,21.704500198364258,26.904470443725586,85.44361114501953,38.50614929199219,0.4867647886276245,28.31484166056787,21.778499603271484,27.196411407302048,86.3700724665802,39.00328389191799,0.4920899313403697,28.031962179102667,21.523000717163086,26.87955922256008,85.24437525665977,38.32299181276881,0.4833760876783707,28.191362046040396,21.709999084472656,27.156057053454905,86.27045452240031,38.99456036445212,0.48991145599749875,177482800,51938000,34510000,23016500,35945400,315916000
2015-07-01,28.422595977783203,21.86949920654297,27.06688117980957,86.57928466796875,38.76778793334961,0.4937843382358551,28.498929275646276,22.0,27.191927601287272,87.61532046337541,39.44807649904216,0.5058868842299709,28.285646521991797,21.77899932861328,26.89052045658532,86.16087711941958,38.46252776965552,0.48942744476177,28.48994878690632,21.967500686645508,27.084815814289115,86.43981041821078,38.77650813137516,0.49886744795002774,120955200,39742000,30760000,25260000,28343900,302892000
2015-07-02,28.386676788330078,21.885499954223633,27.268150329589844,86.95783233642578,38.72420120239258,0.4942682385444641,28.44280356039631,21.90999984741211,27.301030174981648,87.10726305473003,39.029458203892816,0.49741490484391426,28.236255737424184,21.673999786376953,27.080329842899673,86.01144285407356,38.4276644036273,0.49112157224501396,28.384431237848545,21.850000381469727,27.138618828392538,87.06741435649143,38.79397280542758,0.4935420803438629,108844000,26868000,28124000,16908800,21752000,145764000
2015-07-06,28.287899017333984,21.802000045776367,27.18246078491211,87.21684265136719,38.71546936035156,0.48821693658828735,28.339536412052915,21.986499786376953,27.329926921423713,87.85440660474524,38.79396447632032,0.4969307772350918,28.029715469446344,21.676000595092773,27.007095906419835,86.06125323564332,38.331717308421574,0.4845862033159733,28.049922002285406,21.761499404907227,27.014568512241905,86.1608711782908,38.34043750928429,0.4901533776817244,112241600,38064000,25614000,24635900,23034000,214776000
2015-07-07,28.21829605102539,21.836000442504883,27.402164459228516,86.88809967041016,38.636985778808594,0.4790191352367401,28.32156910454372,21.886499404907227,27.450489339274565,87.51569957159053,38.802699588130984,0.48724888235933417,27.78724114622104,21.278499603271484,26.895004079377603,84.90567442033955,37.78226277590282,0.4637699242300792,28.263196782867055,21.784000396728516,27.272634852130096,87.4658943986879,38.671873246776684,0.4853124984290679,187787200,69084000,33578000,33059900,36435800,594252000
2015-07-08,27.517831802368164,21.485000610351562,26.98716926574707,85.32406616210938,38.58463668823242,0.47563040256500244,27.982561373837125,21.79949951171875,27.31498140361264,86.41987866546081,39.16026628498898,0.4792611654725535,27.511096864250984,21.441499710083008,26.962259944733198,85.12482268854278,38.401479245634704,0.4717575772550526,27.94664113292781,21.717500686645508,27.18146653075778,85.96163007679972,38.75906727805847,0.47635656091746037,243046400,47662000,27662000,24399300,39785900,332492000
2015-07-09,26.95656967163086,21.719499588012695,27.134136199951172,85.55318450927734,38.82884979248047,0.46982112526893616,27.852352595573002,21.93600082397461,27.344872428523153,87.26664033714349,39.439366957784266,0.48531242521187934,26.76573896332186,21.707500457763672,27.132642438954324,85.32406402087733,38.811406064665974,0.4669165209570024,27.805206306192193,21.7450008392334,27.333414559502796,86.39995595005298,39.02944767177084,0.4831339503368769,314380000,45428000,29766000,23307400,32424700,357588000
2015-07-10,27.677234649658203,22.175500869750977,27.70506477355957,87.61531066894531,38.9073486328125,0.4780508279800415,27.805203626459758,22.236000061035156,27.863490850614486,87.88428746296987,39.36959581951807,0.4824077484818629,27.212505027289065,21.950000762939453,27.50030740247954,86.4398007551898,38.872461173840065,0.4746620992098544,27.376395961787374,22.024499893188477,27.585497385086285,87.01759543830183,39.25621324138325,0.47587235330176403,245418000,48020000,43436000,23245900,25465800,216708000
2015-07-13,28.211563110351562,22.778499603271484,28.483245849609375,89.75713348388672,39.71846389770508,0.48119762539863586,28.234013477862227,22.89349937438965,28.539043334586385,89.87667957407328,39.78823548884918,0.4838601678128886,27.910722704578234,22.37700080871582,27.834098365497088,88.08352622308367,39.20388552069384,0.47805095813202675,28.07012254061319,22.414499282836914,27.874452718221946,88.32261840345679,39.230049451491475,0.4828919758176588,165762000,79136000,41792000,29976700,28178300,212472000
2015-07-14,28.200334548950195,23.278499603271484,29.103498458862305,89.33872985839844,39.788230895996094,0.48143959045410156,28.37096040991249,23.479999542236328,29.379000456624567,90.4544705193826,40.084767609993825,0.48240781116628073,28.072365581441744,22.908000946044922,28.60480650885469,89.30884523718339,39.51786143682668,0.4751462856712551,28.2968726621831,23.115999221801758,28.62124738314688,90.11576041143539,39.63996420252265,0.48192371523755984,127072400,94724000,74832000,26627800,22880300,249216000
2015-07-15,28.471986770629883,23.059499740600586,29.09253692626953,89.41842651367188,39.910335540771484,0.4780508279800415,28.546074515391613,23.235000610351562,29.328182476615904,90.64374157558728,40.02371811156359,0.48337594021349717,28.193598481260597,23.010000228881836,28.90571417531989,89.0797164085083,39.622522340515836,0.47369390747822016,28.225029334277146,23.152000427246094,29.081576977490982,89.6575110817888,39.840563954396266,0.48022927380358543,134596800,59748000,41466000,30886600,26629600,265732000
2015-07-16,28.851402282714844,23.77400016784668,29.98031997680664,90.50428009033203,40.69529342651367,0.488701194524765,28.864875584484682,23.79400062561035,30.115828428898794,90.51424416467555,40.72145735985949,0.488701194524765,28.59097497264731,23.239999771118164,29.28982228504688,89.42838807208739,40.09349967019906,0.479261193107955,28.678532592768143,23.274999618530273,29.368537410317977,89.93644945854099,40.12838380564297,0.48095554345823155,144889600,81912000,112642000,21804100,26271700,282848000
2015-07-17,29.10061264038086,24.15049934387207,34.85464859008789,94.60860443115234,40.660400390625,0.48579660058021545,29.10061264038086,24.270999908447266,35.02304069056256,95.02700434814523,40.799946894427386,0.4874909510687223,28.806508852782226,23.862499237060547,33.7775556560606,92.1878511966053,40.346419925306876,0.47950326578891267,28.979380299383234,23.885000228881836,33.877192938453284,92.19781527092277,40.599349003152156,0.48700688390599767,184658800,98644000,257162000,54001600,29467100,220372000
2015-07-20,29.65064811706543,24.405000686645508,34.516868591308594,97.53742218017578,40.922054290771484,0.47684064507484436,29.85270309436739,24.65999984741211,34.76397388991457,98.22479132289968,41.10521180092541,0.4877329623828598,29.34307112515168,24.270000457763672,33.965370553922696,94.99712277340237,40.50341473208665,0.475630390802258,29.403688988624577,24.62849998474121,34.324568733245904,95.48525602555512,40.68657224224058,0.4857965209210361,235600800,95050000,102436000,54860500,30631900,188412000
2015-07-21,29.354305267333984,24.399999618530273,34.64192199707031,98.01559448242188,41.23604202270508,0.4790191352367401,29.84148529548524,24.444000244140625,35.15256781197567,98.86235844488711,41.27965302094503,0.4857965655568939,29.257768852285416,24.127500534057617,34.0839433425766,96.7703511257488,40.53830930254254,0.4758724680679465,29.825771578812855,24.395000457763672,34.120310531943126,98.57346107409549,40.799958656721984,0.4758724680679465,307025600,63636000,75604000,39453300,42781900,149720000
2015-07-22,28.112783432006836,24.41349983215332,34.62946701049805,96.67073059082031,39.71846389770508,0.46982112526893616,28.175645155109088,24.625,35.53767372585298,97.20867661855358,40.930774821413465,0.47563036274753984,27.387624639697894,24.2450008392334,34.45609570631178,95.55498983696295,39.42192714947739,0.4640119166450687,27.387624639697894,24.29949951171875,34.57566120552883,96.37186915307004,39.63124524996093,0.47563036274753984,461802400,62298000,83100000,28299500,59152400,356472000
2015-07-23,28.09930992126465,24.108999252319336,33.61464309692383,95.07682037353516,40.21560287475586,0.47563040256500244,28.532606987066558,24.58300018310547,34.677790416544426,97.07916615926119,40.32026193626516,0.48264986597770565,28.076857840612032,23.78499984741211,33.458208693068286,94.44921287620312,39.334712736485486,0.4698211646000776,28.332795801801797,24.58300018310547,34.46755021000698,96.59103290606232,39.48298279008761,0.4707893853549344,203998000,187488000,76232000,29418800,33934000,169916000
2015-07-24,27.951128005981445,26.47100067138672,32.62024688720703,96.58106231689453,40.06734085083008,0.470063179731369,28.229516271181172,29.028499603271484,33.767090436173454,97.38798510184179,40.3987651602553,0.4795031507997915,27.816424117197894,26.467500686645508,32.541035744852124,95.51513441119232,39.94523803342401,0.46812676727112607,28.13522372031797,28.949499130249023,33.71627595622419,96.97954167237495,40.04117691197228,0.47901905489841473,168649200,438188000,82622000,33444900,32333200,188844000
2015-07-27,27.562742233276367,26.570499420166016,32.79461669921875,93.81165313720703,39.55274963378906,0.46740058064460754,27.751329131201626,27.247499465942383,33.233026031209874,96.24237063893708,40.128379393466496,0.4727256929462643,27.416813955098693,26.329999923706055,32.45982800488004,93.47295058715606,39.46553431419143,0.46207546834295077,27.634584453235124,26.387500762939453,32.460823845503064,96.21248601397521,40.06732800433792,0.46594826417382207,177822000,149820000,58382000,38585400,39701400,192420000
2015-07-28,27.699684143066406,26.30150032043457,32.86386489868164,94.92738342285156,39.54403305053711,0.4775668680667877,27.818674339543705,26.819499969482422,33.08506314144868,95.19635261807666,39.8056823603195,0.48071350651774314,27.513344560165127,26.1560001373291,32.55249366960274,92.95491478987518,39.06434209476081,0.4637699444075567,27.699684143066406,26.799999237060547,32.96848517554196,94.47909129699433,39.753354494593914,0.46861096215332426,134472400,105462000,34364000,35236000,34328900,198308000
2015-07-29,27.61212730407715,26.450000762939453,32.95204544067383,96.62091827392578,40.37258529663086,0.48337608575820923,27.726626402829435,26.648500442504883,33.046703519334066,96.90981563835183,40.79994498898218,0.4872489115603227,27.45048192062762,26.250999450683594,32.524096206236194,94.37948028130221,39.47425160124675,0.47466224213082503,27.64804926166736,26.54599952697754,32.99339563492956,95.95346967354256,39.59635769754092,0.47659865503188176,148046800,75052000,36756000,64648300,40945900,232680000
2015-07-30,27.47293472290039,26.83799934387207,33.10797882080078,94.84769439697266,40.88717269897461,0.48458626866340637,27.51783545821553,26.959999084472656,33.28184802830039,95.44540968380505,41.34069974751791,0.48942728548562253,27.324759213224574,26.214500427246094,32.46680190988111,91.45067449658518,40.0586137319638,0.48216573139756197,27.46170868264498,26.38249969482422,32.7532657206896,94.54884055373758,40.34642699087394,0.48216573139756197,134513200,74862000,39606000,86211300,39777900,190180000
2015-07-31,27.23271369934082,26.8075008392334,32.756256103515625,93.65225982666016,40.730186462402344,0.48289191722869873,27.533552410881246,27.142000198364258,33.129901610399834,95.96343107738089,41.314536567429904,0.48676471359447565,27.145156061632584,26.72599983215332,32.741310891387236,93.59248298027435,40.55575245310761,0.47998731274068157,27.524571920750486,26.954500198364258,33.114956398271445,94.58867761593608,41.244764959943204,0.4865226800524047,171540000,60512000,34922000,46509000,31201500,218340000
2015-08-03,26.590621948242188,26.75149917602539,33.11595153808594,93.7817611694336,40.826114654541016,0.49112164974212646,27.51783567121762,27.02199935913086,33.21309921578304,94.71818654685227,40.99182509014575,0.49160571681260107,26.3840741107753,26.468000411987305,32.76422593649525,92.4468640232393,40.512134185352146,0.48047139511378223,27.27761313843035,26.872499465942383,32.76422593649525,93.17408184158043,40.97438136107402,0.4867646998510093,279904000,60284000,31348000,29343100,24125900,397132000
2015-08-04,25.737491607666016,26.594999313354492,32.94457244873047,93.70205688476562,41.46279525756836,0.49305808544158936,26.4244827268486,26.84749984741211,33.279361162544596,94.36951300914043,41.61106196218339,0.49451040222512516,25.425426902360652,26.45800018310547,32.90621357792051,92.97483911990346,40.71273155244243,0.4874909095776889,26.36162101827674,26.484500885009766,33.09701969312662,93.43308770058566,40.77378293987815,0.4894273511922302,496554400,58692000,26188000,20136000,33403900,260100000
2015-08-05,25.90812110900879,26.850500106811523,33.542903900146484,96.07300567626953,41.497684478759766,0.4981410801410675,26.366115823767252,26.957000732421875,33.87270579340565,96.72052605915655,42.22158095785398,0.5056446381921871,25.167246953076763,26.70599937438965,33.15879448402907,94.81779840416553,41.46279701958502,0.49717283070072477,25.35807765601279,26.940000534057617,33.16726293034263,94.88753171926234,41.84654908935354,0.5051605134720157,397250400,57788000,36448000,29813200,26959700,234628000
2015-08-06,25.964494705200195,26.472999572753906,33.386470794677734,94.75802612304688,40.660400390625,0.4949944317340851,26.273462219387145,27.136999130249023,33.615639579863114,98.36424544574429,41.66339317405224,0.5005616065259038,25.736717430374938,26.375999450683594,32.91717137506287,94.06068539408714,40.40747463983081,0.48676465744869923,26.153935155831974,26.96500015258789,33.57777862968264,96.81018441608954,41.61106198748219,0.49693081526625277,211612000,76410000,40660000,42271300,27368000,655676000
2015-08-07,26.05245018005371,26.131000518798828,33.099510192871094,93.94115447998047,40.76506042480469,0.5562333464622498,26.217082941830423,26.472999572753906,33.31921087223137,95.03696702760504,40.79994455346543,0.5656732881829424,25.822417177114698,25.910499572753906,32.82450615230027,93.25377776903666,40.34641761036676,0.5296076981654667,25.840459453590043,26.45800018310547,33.268396395528704,95.01703887926256,40.45980017790415,0.5436466805553682,154681600,79384000,27544000,23199100,19163000,1405248000
2015-08-10,26.99964714050293,26.200000762939453,33.03723907470703,93.7917251586914,41.279640197753906,0.5755974054336548,27.060537668548236,26.61400032043457,33.45970738240729,95.53506574676983,41.41918669843741,0.5797122636131651,26.280227332474915,26.149999618530273,32.89226443532833,93.27369969917407,40.852277167944486,0.5489717574565234,26.280227332474915,26.426000595092773,33.23402403628622,95.31590171392494,40.94821601098646,0.5523605151127093,219806400,52318000,34458000,21624200,23079900,662304000
2015-08-11,25.594640731811523,26.37299919128418,34.39033126831055,93.26374053955078,40.47723388671875,0.5726928114891052,26.652345637782208,26.448999404907227,35.07285841776172,94.39940176762418,40.93948091580318,0.5782599865131907,25.558557895853,26.100000381469727,34.0924114686729,92.54647921648093,40.03243058117242,0.5671256364650197,26.568901391180688,26.1825008392334,34.85265600043855,93.37332255281765,40.83482190162464,0.5671256364650197,388331200,53532000,109880000,22491000,29237400,435008000
2015-08-12,25.989307403564453,26.295499801635742,34.44862365722656,93.83157348632812,40.76506042480469,0.5741451382637024,26.02990167075178,26.375,34.67430320806776,94.08062214078775,40.904606920600365,0.5782599967965111,24.7241214169336,25.652999877929688,33.90260267405026,90.84298963281249,39.86672673900979,0.5634949127841108,25.378139401348783,26.1875,34.59907542414778,92.34723803348822,40.285366226396825,0.5634949127841108,404870000,79246000,58498000,27050500,30181400,384048000
2015-08-13,25.969013214111328,26.482999801635742,34.201515197753906,93.074462890625,40.75635528564453,0.5693041086196899,26.250917392031322,26.732999801635742,34.57615652108414,94.36951892619507,41.07905607894487,0.5760815666519282,25.831443837637845,26.274499893188477,33.985797874698456,92.99476549758893,40.547037111037106,0.5678517920621052,26.16972885114184,26.368499755859375,34.335527978814085,93.69210628611194,41.04417193454524,0.5748712836174505,194143200,57904000,36354000,17451800,22627200,276884000
2015-08-14,26.15168571472168,26.576000213623047,34.343997955322266,94.06068420410156,40.99184036254883,0.5697882175445557,26.230618537834065,26.70549964904785,34.487976750851075,94.35954559849777,41.07905571335032,0.5731769176117885,25.71191589980518,26.412500381469727,34.021668657612935,92.85528975399589,40.57320069000738,0.5654312679928536,25.78182758304665,26.412500381469727,34.07846198292422,93.18403576775953,40.58192089426658,0.5688199680600864,171718000,39896000,27598000,15929700,21473400,214652000
2015-08-17,26.422313690185547,26.76099967956543,34.580142974853516,93.57256317138672,41.27092361450195,0.5661576390266418,26.532819638114486,26.937000274658203,34.61152715746472,94.1005451164031,41.38430620508921,0.568820181835903,26.04794414327424,26.356000900268555,34.02963696922263,93.03461715183364,40.616798658658766,0.5591381450282352,26.16972694574154,26.56450080871582,34.277738111981975,94.0606964186182,40.826120108431276,0.568820181835903,163538800,51634000,24680000,18313500,21099700,273880000
2015-08-18,26.27346420288086,26.750999450683594,34.31211471557617,94.8078384399414,41.499183654785156,0.5610042810440063,26.485456653480924,26.97450065612793,34.66234274402551,95.48525107325648,41.639650398770605,0.568296357188316,26.162958268689984,26.649999618530273,34.14222886467516,93.68214127591028,40.99877067002504,0.5566290005860588,26.25767764085359,26.75200080871582,34.42869268525992,93.72198997203019,41.12167865238838,0.5644072383208969,138242800,41426000,27710000,22278800,23574100,287084000
2015-08-19,25.937437057495117,26.645999908447266,34.57665252685547,94.94730377197266,40.91974639892578,0.5588169097900391,26.277976025852222,26.862499237060547,34.883538661737624,95.73429840871681,41.33236880841972,0.5665951512687735,25.863013950262232,26.450000762939453,34.21596059403683,93.80168607579876,40.647590693878016,0.552740147768722,26.18325664606838,26.687000274658203,34.380863429829034,94.2698911479626,41.068990807216544,0.5602753373113389,193146000,46480000,50194000,23251300,31485500,249248000
2015-08-20,25.40519905090332,25.788999557495117,33.851287841796875,90.21537780761719,40.08573532104492,0.5386421084403992,25.788587956993123,26.662500381469727,34.68227514016792,94.40935603436881,40.79685009914247,0.5551707978583053,25.175164330764513,25.78849983215332,33.642047256074434,90.11575987071096,40.08573532104492,0.5359683055416314,25.727697425548236,26.519500732421875,34.33055330837115,93.1840409697356,40.445681563269055,0.5524970529118306,274006400,88160000,57798000,44598200,36238200,426932000
2015-08-21,23.851343154907227,24.723499298095703,32.08518981933594,85.73250579833984,37.81193161010742,0.5218701362609863,25.2360559901508,25.616500854492188,33.52297857002385,88.84063572107269,39.92771405859597,0.5437463662766907,23.826535455855133,24.723499298095703,32.03885661940444,85.28422126349378,37.81193161010742,0.5213839746352833,24.904536485187478,25.368000030517578,33.43081009052108,87.18694901848869,39.769688535556014,0.5347528108432397,513102000,134130000,91880000,62778700,70053100,382664000
2015-08-24,23.255964279174805,23.168500900268555,30.79387092590332,81.7776107788086,36.59160614013672,0.5033968687057495,24.536936745084173,23.82900047302246,31.27064296708282,81.7776107788086,37.47830144995304,0.5306206450621048,20.748144459829337,22.549999237060547,29.547388136955103,71.72601094826064,34.870888433588476,0.4861389131797232,21.395396977070543,23.179000854492188,29.921533472102308,76.73686855261599,35.51176788503788,0.4927017764535764,648825200,201952000,129788000,83710700,88753700,682284000
2015-08-25,23.395788192749023,23.318500518798828,30.512887954711914,82.68415832519531,35.52933883666992,0.4929448664188385,25.057895642042027,24.472000122070312,32.233149451129414,87.33638565024889,37.96117184564126,0.5274607181303984,23.341663078973355,23.3125,30.473031523515903,82.68415832519531,35.459103796458415,0.4929448664188385,25.057895642042027,24.374500274658203,32.206748271357576,86.61912426558682,37.372965105338515,0.5255161296389985,414406400,113586000,71430000,52021200,70616600,622684000
2015-08-26,24.737659454345703,25.03849983215332,32.86785125732422,86.85821533203125,37.49586868286133,0.5301345586776733,24.782763440920654,25.18600082397461,33.00435745044612,87.12718454760328,37.609998935335454,0.5306207203771492,23.691231136224285,23.937999725341797,31.40465530741837,82.943169991927,36.04730631265091,0.505098419176457,24.151297305230546,24.201000213623047,32.038855691676844,85.62292847433761,36.88132554898843,0.5089875389154166,387098400,127172000,87740000,45124300,63408000,614976000
2015-08-27,25.466094970703125,25.918500900268555,33.27736282348633,89.38854217529297,38.54060363769531,0.5500661730766296,25.53826237019951,26.13450050354004,33.57727808312687,89.71728060735748,38.58449887028663,0.5503092249113236,24.812076944925945,25.363000869750977,32.43740929039399,86.85820705360868,37.68902205965911,0.5325651660286466,25.310485037149164,25.68549919128418,33.47813493010348,88.76093473150506,37.9523968041986,0.5357250716887623,338464400,122290000,58974000,42431400,50943200,463764000
2015-08-28,25.549541473388672,25.90049934387207,32.86536407470703,90.6636734008789,38.56694412231445,0.5524970889091492,25.554051183488635,26.075000762939453,33.22954152206172,91.13188608269004,38.76008718461256,0.5559000477813407,25.154875596284754,25.652000427246094,32.56943592801823,89.44831476307849,38.092867523396514,0.5461772750309096,25.29695469262376,25.875,33.16776518636765,89.53796862962359,38.10164858022384,0.5500663957215414,212657600,54934000,38836000,33215900,28246700,320944000
